🇨🇳央视频道,#genre#
合肥生活,https://hylive.hfbtv.com/lsdream/5osSo9R/1000/live.m3u8
合肥财经,https://hylive.hfbtv.com/lsdream/FRTSshY/1000/live.m3u8
合肥教育法制,https://hylive.hfbtv.com/lsdream/5EfK6HI/1000/live.m3u8
合肥故事休闲,https://hylive.hfbtv.com/lsdream/q66ojce/1000/live.m3u8
合肥公共,https://hylive.hfbtv.com/lsdream/pytL5lE/1000/live.m3u8
池州新闻综合,http://cm.wshls.homecdn.com/live/829f.m3u8
池州公共频道,http://cm.wshls.homecdn.com/live/829d.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
铜陵新闻综合,http://dstpush1.retalltech.com/app/stream1.m3u8
铜陵公共频道,http://dstpush1.retalltech.com/app/stream2.m3u8
铜陵科教频道,http://dstpush1.retalltech.com/app/stream3.m3u8
亳州新闻频道,http://zbbf2.ahbztv.com/live/416.m3u8
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8
芜湖新闻综合,http://play.wuhunews.cn/whbtv/channel1_sd.m3u8
芜湖生活频道,http://play.wuhunews.cn/whbtv/channel2_sd.m3u8
芜湖公共频道,http://play.wuhunews.cn/whbtv/channel3_sd.m3u8
芜湖教育频道,http://play.wuhunews.cn/whbtv/channel4_sd.m3u8
安庆石化电视,http://183.167.250.225:8081/live/0.m3u8
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
六安公共频道,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8
淮南公共频道,http://stream.0554news.com/hnds2/sd/live.m3u8
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
滁州公共频道,http://live.cztv.cc:85/live/ggpd.m3u8
枞阳综合频道,https://hwapi.yunshicloud.com/7y5967/6giz18.m3u8
繁昌新闻综合,https://hwapi.yunshicloud.com/3giqaj/i6v1o5.m3u8
繁昌文体娱乐,https://hwapi.yunshicloud.com/22356x/ido05e.m3u8
南陵新闻综合,http://live2018.wuhunews.cn/video/s10010-nlnews/index.m3u8
湾沚区新闻综合,http://60.169.39.215:8090/live/ch0.m3u8
固镇新闻频道,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇影视频道,http://www.guzhenm.com:7004/hls/hd-live.m3u8
五河新闻综合,http://60.170.109.149:1935/live/wuhe2/playlist.m3u8
五河影视生活,http://60.170.109.149:1935/live/wuhe1/playlist.m3u8
定远综合频道,http://ssdyapp.cn/live/dyv1.m3u8
阜南新闻综合,http://112.27.139.242:8278/fnxwzhd/playlist.m3u8
临泉新闻频道,http://120.210.216.73:8080/ysten-business/live/SD20-576P-linquan/1.m3u8
太和新闻综合,http://p2.weizan.cn/1110366022/132071060845712961/live.m3u8
广德新闻综合,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200324143845.m3u8
广德生活频道,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200515090119.m3u8
泾县新闻频道,http://app.jxnn.cn:1935/live/zhxw/playlist.m3u8
泾县经济生活,http://app.jxnn.cn:1935/live/whly/playlist.m3u8
当涂新闻综合,http://newvideo.dangtutv.cn:8278/dt1/playlist.m3u8
含山新闻综合,http://223.241.197.199:1935/live/xinwen/playlist.m3u8
濉溪电视一套,https://hwapi.yunshicloud.com/m87oxo/251011.m3u8
濉溪电视二套,https://hwapi.yunshicloud.com/m87oxo/h7j86z.m3u8
东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
来安综合频道,http://video.latv.net.cn:8278/latv/playlist.m3u8
全椒综合频道,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjzhpd/1.m3u8
全椒生活频道,http://120.210.216.73:8080/ysten-business/live/SD12-576P-qjshpd/1.m3u8
石台综合频道,http://120.210.216.73:8080/ysten-business/live/SD12-576P-czst/1.m3u8
祁门综合频道,http://file.qmxrmt.com:8011/nmip-media/channellive/channel104572/playlist.m3u8
歙县综合频道,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8
休宁新闻综合,http://120.210.216.73:8080/ysten-business/live/hsxndst/1.m3u8
黟县综合频道,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8
灵璧综合频道,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
萧县新闻综合,http://60.171.238.200:8278/xwzh/playlist.m3u8
一年级,http://liveplay-kk.rtxapp.com/live/program/live/kkyinj/1300000/mnf.m3u8
长丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
肥东经济生活,http://120.210.216.73:8080/ysten-business/live/SD12-576P-fdjjsh/1.m3u8
肥西综合频道,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8
二年级,http://liveplay-kk.rtxapp.com/live/program/live/kkernj/1300000/mnf.m3u8
涡阳新闻综合,http://111.39.71.77:8099/live/one/playlist.m3u8
利辛综合频道,http://linxinbf.fst1994.cn/live/xinwen.m3u8
利辛影视频道,http://linxinbf.fst1994.cn/live/yingshi.m3u8
蒙城新闻频道,http://live.plus.ahmctv.net/channel2/sd/live.m3u8
三年级,http://liveplay-kk.rtxapp.com/live/program/live/kksannj/1300000/mnf.m3u8
潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8
宿松新闻综合,http://112.30.194.221:20080/live/a8fd37c471fa46e18ec17b6ce4730eb7/hls.m3u8
宿松影视文艺,http://112.30.194.221:20080/live/dcdece140fe94d83a9e3a55a88e7537a/hls.m3u8
桐城新闻频道,http://pili-live-hls.ahtc.tianma3600.com/ahtc/tcxw.m3u8
岳西综合频道,http://58.243.4.22:1935/live/zonghe/playlist.m3u8
四年级,http://liveplay-kk.rtxapp.com/live/program/live/kksinj/1300000/mnf.m3u8
五年级,http://liveplay-kk.rtxapp.com/live/program/live/kkwunj/1300000/mnf.m3u8
六年级,http://liveplay-kk.rtxapp.com/live/program/live/kkliunj/1300000/mnf.m3u8
初一,http://liveplay-kk.rtxapp.com/live/program/live/kkqinj/1300000/mnf.m3u8
初二,http://liveplay-kk.rtxapp.com/live/program/live/kkbanj/1300000/mnf.m3u8
初三,http://liveplay-kk.rtxapp.com/live/program/live/kkjiunj/1300000/mnf.m3u8
高一,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoyinj/1300000/mnf.m3u8
凤台综合频道,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
高二,http://liveplay-kk.rtxapp.com/live/program/live/kkgaoernj/1300000/mnf.m3u8
霍邱新闻综合,http://120.210.216.73:8080/ysten-business/live/SD12-576P-huoqiu/1.m3u8
金寨综合频道,http://112.26.80.214:1935/live/xinwen/playlist.m3u8
舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8
舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8
高三,http://liveplay-kk.rtxapp.com/live/program/live/kkgaosannj/1300000/mnf.m3u8
淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
北京文艺HD,http://221.179.136.134:443/PLTV/88888888/224/3221226440/1.m3u8
北京冬奥纪实HD,http://39.135.138.58:18890/PLTV/88888888/224/3221225675/index.m3u8
北京文艺,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappwenyi.m3u8
北京科教,http://71pull.btvcloud.com/brtv2021channel/2021kjchannellive3.m3u8
北京影视,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappyingshi.m3u8
北京财经,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappcaijing.m3u8
北京生活,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappshenghuo.m3u8
北京青年,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappqingnian.m3u8
北京新闻,http://pull.brtvcloud.com/brtv8kapptv/brtv8kappxinwen.m3u8
北京国际,http://221.179.136.146:443/PLTV/88888888/224/3221226510/1.m3u8
北京IPTV4K超清,http://221.179.136.148:443/PLTV/88888888/224/3221226550/1.m3u8
北京IPTV萌宠TV,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOSDD3mErwuVWF5DqfHIW%2FMQ%3D%3D%3A20211105223205%2C10000100000000050000000003887495%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘baby,http://39.134.134.89/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOBGhARyizMEPlAOe9nM1b5Q%3D%3D%3A20211105223205%2C10000100000000050000000003887496%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1&icpid=88888888&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=OMDVq6b4lEslJm1UnEjrD67bT%2BdBi%2FstmegbNVdYPJSeBmMWSNPD7Wrrjb2ZDi7Um5UxWiZupPnRfM4wLeS74RrZe%2BRE99EyWRk%2B%2Fh2ZwKeBjD%2BfZ9Mz5UmtqpVNJkd9dPTPolsaS4II0YdOjxvNng%3D%3D%3A20201004145232%2C60D21CCCB8A5%2C112.64.2.198%2C20201004145232%2C10000100000000050000000003887498%2CA23CC1CD0AC72C120DCED3BED1AC1863%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C17%2C%2C2%2CEND
北京IPTV淘剧场,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOatI%2F3LD77f6VT%2BVI0tODRw%3D%3D%3A20211105223205%2C10000100000000050000000003887497%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘娱乐,http://39.134.134.88/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOtChdQBj46BMs%2FmbjOB0PZw%3D%3D%3A20211105223205%2C10000100000000050000000003887499%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
中华特产,http://39.136.48.2:8089/PLTV/88888888/224/3221226340/index.m3u8
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1
昌平综合,http://61.50.142.158/live/0.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
党员教育频道,http://12371alic.v.myalicdn.com/12371/dangyuanwang_1/index.m3u8
重庆新闻,http://dyzy.pub:8000/udp/235.254.197.199:7980
重庆社会与法,http://dyzy.pub:8000/udp/235.254.199.181:7980
重庆科教,http://dyzy.pub:8000/udp/235.254.199.188:7980
重庆影视,http://dyzy.pub:8000/udp/235.254.199.180:7980
重庆文体娱乐,http://dyzy.pub:8000/udp/235.254.199.187:7980
重庆少儿,http://dyzy.pub:8000/udp/235.254.199.166:7980
重庆时尚,http://dyzy.pub:8000/udp/235.254.199.182:7980
重庆移动公交,http://qxlmlive.cbg.cn:1935/app_2/ls_58.stream/chunklist.m3u8
重庆移动机场,http://qxlmlive.cbg.cn:1935/app_2/ls_56.stream/chunklist.m3u8
重庆公共农村,http://dyzy.pub:8000/udp/235.254.199.186:7980
重庆精彩导视,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8
中国交通重庆,http://tv.lanjingfm.com/cctbn/chongqing.m3u8
铜梁综合,http://tonglianglive.cbg.cn:40123/ch1.m3u8
铜梁文旅,http://tonglianglive.cbg.cn:50123/ch2.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州最万州,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
梁平综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/chunklist.m3u8
璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
永川综合频道,http://qxlmlive.cbg.cn:1935/applive/yctv01/chunklist.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
潼南生态人文,http://183.230.184.51:65500/tntv2.m3u8
酉阳新闻综合,http://qxlmlive.cbg.cn:1935/applive/youytv01/playlist.m3u8
开州综合频道,http://kaixianlive.cbg.cn:10345/1.m3u8
大足综合频道,http://218.201.85.71:3170/m3u8
江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
彭水新闻综合,http://pengshuilive.cbg.cn/pengshui01.m3u8
彭水文化旅游,http://pengshuilive.cbg.cn/pengshui02.m3u8
垫江综合频道,http://125.62.24.185:80/1.m3u8
忠县综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_35.stream/chunklist.m3u8
武隆综合频道,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
万盛新闻综合,http://125.62.24.251/hls1.m3u8
荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
巫山综合频道,http://qxlmlive.cbg.cn:1935/applive/wspd001/chunklist.m3u8
巫山神女频道,http://qxlmlive.cbg.cn:1935/applive/wspd002/chunklist.m3u8
涪陵电视台,http://livefuling.chinamcache.com/liveful/fldszb001.m3u8
福建综合,http://p2.weizan.cn/11844069/132114573749498521/live.m3u8
福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
厦门一套,http://39.135.55.7:6610/PLTV/88888888/224/3221226814/index.m3u8?servicetype=1&IASHttpSessionId=OTT
厦门二套,http://39.135.55.7:6610/PLTV/88888888/224/3221226777/index.m3u8?servicetype=1&IASHttpSessionId=OTT
厦门三套,http://39.135.55.7:6610/PLTV/88888888/224/3221226760/index.m3u8?servicetype=1&IASHttpSessionId=OTT
莆田新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227161/index.m3u8?servicetype=1&IASHttpSessionId=OTT
泉州1套,http://39.135.55.7:6610/PLTV/88888888/224/3221227165/index.m3u8?servicetype=1&IASHttpSessionId=OTT
漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙岩公共频道,http://live.lytv.net.cn/ggpd/sd/live.m3u8
宁德新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227196/index.m3u8?servicetype=1&IASHttpSessionId=OTT
宁德公共频道,http://live.nddst.com/NDTV2D/M/live.m3u8
三明新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227173/index.m3u8?servicetype=1&IASHttpSessionId=OTT
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
大田综合,http://84y6jdxz.live2.danghongyun.com/live/hls/44193de64624414eb0110ebce59c63f8/0600869bdafe4500932addd3cc284c69.m3u8
大田二套,http://84y6jdxz.live2.danghongyun.com/live/hls/8a6db004318e4378b58d87f0414da77c/5a6c5d786f834df8a65b423af5851e6f.m3u8
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
泰宁综合频道,https://p2.weizan.cn/2123201810/941522397962841708/live.m3u8
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8
邵武新闻频道,http://84y6jdxz.live2.danghongyun.com/live/hls/8efcc6f8c3a1469181c23d1c64e61526/7a29fd92c3324a06a1b943711573b04f.m3u8
武夷山综合频道,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
永泰综合,http://ytrmtzx.com:8278/yongtaipindao1/playlist.m3u8
晋江电视台,http://stream.jinjiang.tv/1/sd/live.m3u8
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8
甘肃经济频道,https://hls.gstv.com.cn/49048r/10iv1j.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
甘肃都市频道,https://hls.gstv.com.cn/49048r/l54391.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
甘肃少儿频道,https://hls.gstv.com.cn/49048r/922k96.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
甘肃公共应急,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
甘肃文化影视,https://hls.gstv.com.cn/49048r/w1l6d5.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
甘肃移动电视,https://hls.gstv.com.cn/49048r/y72q36.m3u8@@Referer=https://www.gstv.com.cn/zxc.jhtm@@
兰州新闻综合,http://39.134.32.102:6610/270000001111/1110000328/index.m3u8?IASHttpSessionId=OTT
兰州文旅频道,http://39.134.32.102:6610/270000001111/1110000330/index.m3u8?IASHttpSessionId=OTT
兰州生活经济,http://39.134.32.102:6610/270000001111/1110000329/index.m3u8?IASHttpSessionId=OTT
白银综合频道,http://live.bygd.cn/byzh/sd/live.m3u8
白银公共频道,http://live.bygd.cn/bygg/sd/live.m3u8
甘南综合频道,http://pili-live-hls.hfmt.net/gntv/gnhytv.m3u8
甘南藏语频道,http://pili-live-hls.hfmt.net/gntv/gnzytv.m3u8
庆阳综合频道,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
庆阳公共频道,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
酒泉综合频道,http://stream.gsjqtv.com/pd1/sd/live.m3u8
酒泉公共频道,http://stream.gsjqtv.com/pd2/sd/live.m3u8
敦煌综合频道,http://39.134.32.102:6610/270000001111/1110000028/index.m3u8?IASHttpSessionId=OTT
张掖新闻综合,http://39.134.32.102:6610/270000001111/1110000025/index.m3u8?IASHttpSessionId=OTT
张掖公共频道,http://39.134.32.102:6610/270000001111/1110000026/index.m3u8?IASHttpSessionId=OTT
天水新闻综合,http://39.134.32.102:6610/270000001111/1110000185/index.m3u8?IASHttpSessionId=OTT
天水公共频道,http://39.134.32.102:6610/270000001111/1110000186/index.m3u8?IASHttpSessionId=OTT
金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
陇南公共频道,http://live.lnsbigdata.cn/tv/fe6b6c969c113ed894adea3c4287101a.m3u8
临夏州综合频道,http://39.134.32.102:6610/270000001111/1110000191/index.m3u8?IASHttpSessionId=OTT
武威新闻综合,http://39.134.32.102:6610/270000001111/1110000174/index.m3u8?IASHttpSessionId=OTT
武威凉州频道,http://39.134.32.102:6610/270000001111/1110000173/index.m3u8?IASHttpSessionId=OTT
定西综合频道,https://play.kankanlive.com/live/1645679947087932.m3u8
定西公共频道,https://play.kankanlive.com/live/1645680054929933.m3u8
皋兰综合频道,http://39.134.32.102:6610/270000001111/1110000199/index.m3u8?IASHttpSessionId=OTT
会宁综合频道,https://p2.weizan.cn/419307/577613453950840327/live.m3u8
靖远综合频道,http://39.134.32.102:6610/270000001111/1110000183/index.m3u8?IASHttpSessionId=OTT
平川综合频道,https://play.kankanlive.com/live/1621842376245934.m3u8
民乐新闻频道,http://39.134.32.102:6610/270000001111/1110000023/index.m3u8?IASHttpSessionId=OTT
肃北综合频道,http://39.134.32.102:6610/270000001111/1110000017/index.m3u8?IASHttpSessionId=OTT
临洮综合频道,http://39.134.32.102:6610/270000001111/1110000139/index.m3u8?IASHttpSessionId=OTT
金川综合频道,http://39.134.32.102:6610/270000001111/1110000181/index.m3u8?IASHttpSessionId=OTT
永昌综合频道,http://39.134.32.102:6610/270000001111/1110000178/index.m3u8?IASHttpSessionId=OTT
庆城综合频道,http://39.134.32.102:6610/270000001111/1110000156/index.m3u8?IASHttpSessionId=OTT
陇西综合频道,http://play.kankanlive.com/live/1641010321462941.m3u8
岷县综合频道,http://play.kankanlive.com/live/1614311581479927.m3u8
通渭综合频道,https://play.kankanlive.com/live/1629944062210970.m3u8
渭源新闻频道,http://p2bj.weizan.cn/1334496652/224253674017686826/live.m3u8
迭部综合频道,http://39.134.32.102:6610/270000001111/1110000154/index.m3u8?IASHttpSessionId=OTT
碌曲综合频道,http://39.134.32.102:6610/270000001111/1110000198/index.m3u8?IASHttpSessionId=OTT
临潭综合频道,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8
夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
卓尼综合频道,http://pili-live-hls.hfmt.net/gntv/zntv.m3u8
舟曲新闻综合,http://39.134.32.102:6610/270000001111/1110000169/index.m3u8?IASHttpSessionId=OTT
瓜州综合频道,http://39.134.32.102:6610/270000001111/1110000027/index.m3u8?IASHttpSessionId=OTT
金塔综合频道,http://39.134.32.102:6610/270000001111/1110000124/index.m3u8?IASHttpSessionId=OTT
肃州综合频道,http://39.134.32.102:6610/270000001111/1110000123/index.m3u8?IASHttpSessionId=OTT
徽县综合频道,http://39.134.32.102:6610/270000001111/1110000015/index.m3u8?IASHttpSessionId=OTT
礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
武都综合频道,http://39.134.32.102:6610/270000001111/1110000012/index.m3u8?IASHttpSessionId=OTT
西和综合频道,http://39.134.32.102:6610/270000001111/1110000137/index.m3u8?IASHttpSessionId=OTT
临夏市电视台,http://39.134.32.102:6610/270000001111/1110000190/index.m3u8?IASHttpSessionId=OTT
永靖综合频道,http://39.134.32.102:6610/270000001111/1110000151/index.m3u8?IASHttpSessionId=OTT
崇信综合频道,http://39.134.32.102:6610/270000001111/1110000179/index.m3u8?IASHttpSessionId=OTT
华亭综合频道,http://39.134.32.102:6610/270000001111/1110000148/index.m3u8?IASHttpSessionId=OTT
泾川综合频道,http://39.134.32.102:6610/270000001111/1110000143/index.m3u8?IASHttpSessionId=OTT
静宁综合频道,http://39.134.32.102:6610/270000001111/1110000147/index.m3u8?IASHttpSessionId=OTT
